celeba_proGAN_1008.png,0.2
celeba_proGAN_1015.png,0.2
celeba_proGAN_1020.png,0.2
celeba_proGAN_1038.png,0.4
celeba_proGAN_1050.png,0.6
celeba_proGAN_1080.png,0.4
celeba_proGAN_11.png,0.6
celeba_proGAN_1122.png,0.8
celeba_proGAN_115.png,0.8
celeba_proGAN_1162.png,0.4
celeba_proGAN_1183.png,0.8
celeba_proGAN_1193.png,0.2
celeba_proGAN_1197.png,0.8
celeba_proGAN_1212.png,0.4
celeba_proGAN_1222.png,0.0
celeba_proGAN_1223.png,0.0
celeba_proGAN_1236.png,0.4
celeba_proGAN_1243.png,0.4
celeba_proGAN_1264.png,0.0
celeba_proGAN_1289.png,0.0
celeba_proGAN_1316.png,0.6
celeba_proGAN_1337.png,0.4
celeba_proGAN_1357.png,0.0
celeba_proGAN_1378.png,0.2
celeba_proGAN_1400.png,0.2
celeba_proGAN_1419.png,0.0
celeba_proGAN_1441.png,1.0
celeba_proGAN_1471.png,0.8
celeba_proGAN_1496.png,0.0
celeba_proGAN_1523.png,0.2
celeba_proGAN_1544.png,0.4
celeba_proGAN_1548.png,0.8
celeba_proGAN_1550.png,0.6
celeba_proGAN_1567.png,0.8
celeba_proGAN_1578.png,0.2
celeba_proGAN_1587.png,0.4
celeba_proGAN_1593.png,0.2
celeba_proGAN_1595.png,0.2
celeba_proGAN_1622.png,0.8
celeba_proGAN_164.png,0.8
celeba_proGAN_1662.png,0.2
celeba_proGAN_1676.png,0.2
celeba_proGAN_1690.png,0.4
celeba_proGAN_1710.png,0.8
celeba_proGAN_1728.png,0.4
celeba_proGAN_1747.png,0.6
celeba_proGAN_1752.png,0.8
celeba_proGAN_1770.png,0.8
celeba_proGAN_1785.png,0.0
celeba_proGAN_1788.png,0.6
celeba_proGAN_1801.png,0.4
celeba_proGAN_1811.png,0.4
celeba_proGAN_1834.png,1.0
celeba_proGAN_1856.png,0.4
celeba_proGAN_1873.png,0.4
celeba_proGAN_1892.png,0.2
celeba_proGAN_1915.png,0.8
celeba_proGAN_1937.png,0.8
celeba_proGAN_1949.png,0.8
celeba_proGAN_1958.png,0.2
celeba_proGAN_1961.png,0.8
celeba_proGAN_1973.png,0.5
celeba_proGAN_1975.png,0.2
celeba_proGAN_1992.png,0.2
celeba_proGAN_2011.png,0.0
celeba_proGAN_203.png,0.4
celeba_proGAN_2049.png,0.0
celeba_proGAN_2063.png,0.0
celeba_proGAN_2082.png,0.6
celeba_proGAN_2096.png,0.4
celeba_proGAN_2111.png,0.4
celeba_proGAN_2135.png,0.0
celeba_proGAN_214.png,0.0
celeba_proGAN_2150.png,0.6
celeba_proGAN_2178.png,0.4
celeba_proGAN_2195.png,0.4
celeba_proGAN_2211.png,0.4
celeba_proGAN_2225.png,0.0
celeba_proGAN_2247.png,0.0
celeba_proGAN_2266.png,0.2
celeba_proGAN_2273.png,0.6
celeba_proGAN_228.png,0.6
celeba_proGAN_2298.png,0.0
celeba_proGAN_2305.png,0.2
celeba_proGAN_2328.png,0.8
celeba_proGAN_2353.png,0.2
celeba_proGAN_2377.png,0.6
celeba_proGAN_24.png,0.4
celeba_proGAN_2414.png,0.4
celeba_proGAN_2433.png,1.0
celeba_proGAN_2448.png,0.0
celeba_proGAN_2474.png,0.8
celeba_proGAN_2496.png,0.2
celeba_proGAN_2501.png,0.6
celeba_proGAN_2511.png,0.8
celeba_proGAN_2530.png,0.2
celeba_proGAN_2546.png,0.2
celeba_proGAN_256.png,0.0
celeba_proGAN_258.png,0.6
celeba_proGAN_2610.png,1.0
celeba_proGAN_2622.png,0.4
celeba_proGAN_2640.png,0.2
celeba_proGAN_2653.png,0.6
celeba_proGAN_2669.png,1.0
celeba_proGAN_2700.png,0.4
celeba_proGAN_2703.png,0.4
celeba_proGAN_2717.png,0.2
celeba_proGAN_2729.png,0.8
celeba_proGAN_2742.png,0.4
celeba_proGAN_2761.png,0.6
celeba_proGAN_278.png,0.4
celeba_proGAN_2798.png,0.4
celeba_proGAN_2818.png,0.0
celeba_proGAN_2832.png,0.6
celeba_proGAN_2856.png,0.0
celeba_proGAN_2875.png,0.25
celeba_proGAN_2899.png,1.0
celeba_proGAN_2922.png,0.6
celeba_proGAN_2930.png,0.6
celeba_proGAN_2936.png,0.4
celeba_proGAN_2956.png,0.4
celeba_proGAN_2973.png,0.6
celeba_proGAN_2998.png,1.0
celeba_proGAN_3022.png,0.2
celeba_proGAN_3041.png,0.0
celeba_proGAN_3067.png,0.6
celeba_proGAN_3085.png,1.0
celeba_proGAN_3102.png,0.4
celeba_proGAN_3120.png,0.2
celeba_proGAN_3142.png,0.8
celeba_proGAN_3145.png,0.8
celeba_proGAN_3158.png,0.2
celeba_proGAN_3172.png,0.4
celeba_proGAN_319.png,1.0
celeba_proGAN_3192.png,0.6
celeba_proGAN_3207.png,0.6
celeba_proGAN_3229.png,0.2
celeba_proGAN_3246.png,0.8
celeba_proGAN_3273.png,1.0
celeba_proGAN_3286.png,0.4
celeba_proGAN_3305.png,0.6
celeba_proGAN_3325.png,0.4
celeba_proGAN_3348.png,0.8
celeba_proGAN_3365.png,0.6
celeba_proGAN_3384.png,0.2
celeba_proGAN_3390.png,0.8
celeba_proGAN_3409.png,0.2
celeba_proGAN_3419.png,0.6
celeba_proGAN_3421.png,0.8
celeba_proGAN_3435.png,0.4
celeba_proGAN_3438.png,0.4
celeba_proGAN_346.png,0.4
celeba_proGAN_348.png,0.2
celeba_proGAN_3507.png,1.0
celeba_proGAN_3528.png,0.4
celeba_proGAN_3556.png,0.8
celeba_proGAN_3574.png,0.2
celeba_proGAN_3597.png,0.4
celeba_proGAN_3619.png,0.6
celeba_proGAN_3636.png,0.6
celeba_proGAN_3637.png,0.4
celeba_proGAN_3661.png,0.2
celeba_proGAN_3689.png,0.4
celeba_proGAN_3710.png,0.4
celeba_proGAN_373.png,0.4
celeba_proGAN_3741.png,0.4
celeba_proGAN_3760.png,0.6
celeba_proGAN_3779.png,1.0
celeba_proGAN_3794.png,0.6
celeba_proGAN_3810.png,0.8
celeba_proGAN_3812.png,0.2
celeba_proGAN_3831.png,0.4
celeba_proGAN_3838.png,0.6
celeba_proGAN_385.png,0.4
celeba_proGAN_3867.png,0.4
celeba_proGAN_3882.png,0.8
celeba_proGAN_39.png,0.8
celeba_proGAN_3927.png,0.4
celeba_proGAN_3950.png,0.8
celeba_proGAN_3964.png,0.0
celeba_proGAN_3970.png,0.6
celeba_proGAN_3974.png,0.6
celeba_proGAN_3993.png,1.0
celeba_proGAN_4015.png,0.8
celeba_proGAN_4033.png,0.8
celeba_proGAN_4052.png,0.6
celeba_proGAN_4082.png,0.4
celeba_proGAN_41.png,0.6
celeba_proGAN_4121.png,0.2
celeba_proGAN_4150.png,0.4
celeba_proGAN_4158.png,0.8
celeba_proGAN_4167.png,0.2
celeba_proGAN_4185.png,0.4
celeba_proGAN_4205.png,0.6
celeba_proGAN_4219.png,0.2
celeba_proGAN_4240.png,0.4
celeba_proGAN_4257.png,0.2
celeba_proGAN_4281.png,1.0
celeba_proGAN_43.png,0.8
celeba_proGAN_4316.png,0.6
celeba_proGAN_4329.png,0.6
celeba_proGAN_4344.png,0.4
celeba_proGAN_4366.png,0.4
celeba_proGAN_4370.png,0.4
celeba_proGAN_4372.png,0.4
celeba_proGAN_4389.png,0.4
celeba_proGAN_4400.png,0.0
celeba_proGAN_4404.png,0.6
celeba_proGAN_442.png,1.0
celeba_proGAN_4428.png,0.8
celeba_proGAN_4440.png,0.4
celeba_proGAN_4462.png,0.2
celeba_proGAN_4487.png,0.75
celeba_proGAN_4506.png,0.0
celeba_proGAN_4521.png,0.8
celeba_proGAN_4546.png,0.6
celeba_proGAN_456.png,0.4
celeba_proGAN_4576.png,0.6
celeba_proGAN_4596.png,0.6
celeba_proGAN_4602.png,1.0
celeba_proGAN_4616.png,0.4
celeba_proGAN_4624.png,0.0
celeba_proGAN_4643.png,0.0
celeba_proGAN_4657.png,0.2
celeba_proGAN_4676.png,0.6
celeba_proGAN_4697.png,0.0
celeba_proGAN_4718.png,0.6
celeba_proGAN_4732.png,0.6
celeba_proGAN_475.png,0.2
celeba_proGAN_4765.png,0.6
celeba_proGAN_4780.png,0.8
celeba_proGAN_4810.png,0.6
celeba_proGAN_4825.png,0.6
celeba_proGAN_4829.png,0.6
celeba_proGAN_4840.png,0.4
celeba_proGAN_4865.png,0.2
celeba_proGAN_4890.png,0.0
celeba_proGAN_4912.png,0.2
celeba_proGAN_4933.png,0.4
celeba_proGAN_4945.png,0.6
celeba_proGAN_4948.png,0.6
celeba_proGAN_4979.png,0.2
celeba_proGAN_4980.png,0.8
celeba_proGAN_506.png,1.0
celeba_proGAN_566.png,0.4
celeba_proGAN_572.png,0.4
celeba_proGAN_599.png,0.4
celeba_proGAN_764.png,0.6
celeba_proGAN_770.png,0.4
celeba_proGAN_957.png,0.4
celeba_styleGAN_1072.png,0.3
celeba_styleGAN_1028.png,0.6
celeba_styleGAN_1048.png,0.6
celeba_styleGAN_100.png,0.8
celeba_styleGAN_1.png,0.6
celeba_styleGAN_1065.png,0.7
celeba_styleGAN_1066.png,0.2
celeba_styleGAN_1054.png,0.8
celeba_styleGAN_107.png,0.2
celeba_styleGAN_1049.png,0.7
celeba_styleGAN_1030.png,0.0
celeba_styleGAN_1004.png,0.5
celeba_styleGAN_1047.png,0.2
celeba_styleGAN_109.png,0.7
celeba_styleGAN_1002.png,0.5
celeba_styleGAN_1021.png,0.7
celeba_styleGAN_1023.png,0.7
celeba_styleGAN_1077.png,0.3
celeba_styleGAN_1041.png,0.5
celeba_styleGAN_102.png,0.8
celeba_styleGAN_1080.png,0.6
celeba_styleGAN_1000.png,0.3
celeba_styleGAN_1051.png,0.6
celeba_styleGAN_1040.png,0.3
celeba_styleGAN_1017.png,0.2
celeba_styleGAN_1082.png,0.3
celeba_styleGAN_1012.png,0.6
celeba_styleGAN_1061.png,0.6
celeba_styleGAN_1033.png,0.3
celeba_styleGAN_1073.png,0.6
celeba_styleGAN_1036.png,0.6
celeba_styleGAN_1013.png,0.2
celeba_styleGAN_1067.png,0.7
celeba_styleGAN_1015.png,0.5
celeba_styleGAN_1085.png,0.7
celeba_styleGAN_1961.png,0.2
celeba_styleGAN_103.png,0.5
celeba_styleGAN_1016.png,0.5
celeba_styleGAN_1916.png,0.2
celeba_styleGAN_1056.png,0.5
celeba_styleGAN_241.png,0.0
celeba_styleGAN_1076.png,0.4
celeba_styleGAN_2014.png,0.8
celeba_styleGAN_1825.png,0.2
celeba_styleGAN_2169.png,0.2
celeba_styleGAN_1069.png,0.8
celeba_styleGAN_1037.png,0.7
celeba_styleGAN_3190.png,0.0
celeba_styleGAN_1057.png,0.7
celeba_styleGAN_3327.png,0.4
celeba_styleGAN_2229.png,0.2
celeba_styleGAN_2127.png,0.6
celeba_styleGAN_3674.png,0.2
celeba_styleGAN_3620.png,0.4
celeba_styleGAN_1988.png,0.6
celeba_styleGAN_2287.png,0.2
celeba_styleGAN_3768.png,0.2
celeba_styleGAN_2364.png,0.8
celeba_styleGAN_2395.png,0.4
celeba_styleGAN_3232.png,0.6
celeba_styleGAN_2456.png,0.2
celeba_styleGAN_1003.png,0.7
celeba_styleGAN_1062.png,0.8
celeba_styleGAN_3567.png,0.6
celeba_styleGAN_2039.png,0.6
celeba_styleGAN_3262.png,0.4
celeba_styleGAN_3700.png,0.4
celeba_styleGAN_2378.png,0.6
celeba_styleGAN_3688.png,0.4
celeba_styleGAN_3732.png,0.8
celeba_styleGAN_3315.png,0.4
celeba_styleGAN_3488.png,0.0
celeba_styleGAN_3744.png,0.8
celeba_styleGAN_1871.png,0.8
celeba_styleGAN_2155.png,0.6
celeba_styleGAN_3796.png,0.8
celeba_styleGAN_3661.png,0.2
celeba_styleGAN_2080.png,0.8
celeba_styleGAN_3584.png,0.4
celeba_styleGAN_3461.png,0.0
celeba_styleGAN_3248.png,0.8
celeba_styleGAN_248.png,0.2
celeba_styleGAN_219.png,0.4
celeba_styleGAN_1948.png,0.2
celeba_styleGAN_1935.png,0.4
celeba_styleGAN_3276.png,0.2
celeba_styleGAN_387.png,0.8
celeba_styleGAN_3633.png,0.6
celeba_styleGAN_3448.png,0.2
celeba_styleGAN_1975.png,0.8
celeba_styleGAN_2600.png,0.2
celeba_styleGAN_2202.png,0.2
celeba_styleGAN_3403.png,0.6
celeba_styleGAN_1064.png,0.3
celeba_styleGAN_1805.png,0.6
celeba_styleGAN_3123.png,0.2
celeba_styleGAN_2939.png,0.0
celeba_styleGAN_3825.png,0.2
celeba_styleGAN_3302.png,0.8
celeba_styleGAN_2646.png,0.6
celeba_styleGAN_3780.png,0.6
celeba_styleGAN_2700.png,0.4
celeba_styleGAN_3714.png,0.4
celeba_styleGAN_2805.png,0.2
celeba_styleGAN_2354.png,0.4
celeba_styleGAN_205.png,0.6
celeba_styleGAN_3097.png,0.4
celeba_styleGAN_3433.png,0.4
celeba_styleGAN_3203.png,0.2
celeba_styleGAN_3554.png,0.4
celeba_styleGAN_10.png,0.5
celeba_styleGAN_3418.png,0.6
celeba_styleGAN_3840.png,0.2
celeba_styleGAN_2995.png,0.6
celeba_styleGAN_1782.png,0.6
celeba_styleGAN_290.png,0.2
celeba_styleGAN_1081.png,0.7
celeba_styleGAN_3810.png,1.0
celeba_styleGAN_3216.png,0.6
celeba_styleGAN_1055.png,0.8
celeba_styleGAN_318.png,0.8
celeba_styleGAN_2561.png,0.2
celeba_styleGAN_2979.png,0.2
celeba_styleGAN_2490.png,0.4
celeba_styleGAN_2255.png,0.4
celeba_styleGAN_2244.png,0.2
celeba_styleGAN_1771.png,0.6
celeba_styleGAN_1074.png,0.4
celeba_styleGAN_3006.png,0.2
celeba_styleGAN_3541.png,0.4
celeba_styleGAN_2767.png,0.8
celeba_styleGAN_2541.png,0.4
celeba_styleGAN_1692.png,0.2
celeba_styleGAN_3344.png,0.8
celeba_styleGAN_1585.png,0.4
celeba_styleGAN_21.png,0.0
celeba_styleGAN_3289.png,0.6
celeba_styleGAN_3017.png,1.0
celeba_styleGAN_3386.png,0.8
celeba_styleGAN_3365.png,0.4
celeba_styleGAN_1472.png,0.4
celeba_styleGAN_2469.png,0.8
celeba_styleGAN_389.png,0.2
celeba_styleGAN_3140.png,0.2
celeba_styleGAN_3041.png,0.6
celeba_styleGAN_2314.png,0.4
celeba_styleGAN_35.png,0.4
celeba_styleGAN_1403.png,0.4
celeba_styleGAN_1752.png,0.2
celeba_styleGAN_111.png,0.2
celeba_styleGAN_3512.png,0.4
celeba_styleGAN_3152.png,0.6
celeba_styleGAN_1165.png,0.6
celeba_styleGAN_1128.png,0.4
celeba_styleGAN_3602.png,0.2
celeba_styleGAN_2891.png,0.2
celeba_styleGAN_1215.png,0.2
celeba_styleGAN_1006.png,0.6
celeba_styleGAN_1617.png,0.0
celeba_styleGAN_1573.png,0.4
celeba_styleGAN_2214.png,0.8
celeba_styleGAN_1025.png,0.4
celeba_styleGAN_2822.png,0.2
celeba_styleGAN_263.png,0.4
celeba_styleGAN_1491.png,0.4
celeba_styleGAN_278.png,0.0
celeba_styleGAN_2851.png,0.2
celeba_styleGAN_2063.png,0.2
celeba_styleGAN_3057.png,0.4
celeba_styleGAN_3476.png,0.2
celeba_styleGAN_2836.png,0.4
celeba_styleGAN_3525.png,0.6
celeba_styleGAN_3071.png,0.6
celeba_styleGAN_1371.png,0.4
celeba_styleGAN_1043.png,0.2
celeba_styleGAN_1885.png,0.2
celeba_styleGAN_2302.png,0.0
celeba_styleGAN_1329.png,0.4
celeba_styleGAN_2684.png,0.4
celeba_styleGAN_3648.png,0.6
celeba_styleGAN_3109.png,0.2
celeba_styleGAN_185.png,0.2
celeba_styleGAN_2666.png,0.2
celeba_styleGAN_2115.png,0.6
celeba_styleGAN_1227.png,0.6
celeba_styleGAN_1154.png,0.4
celeba_styleGAN_2615.png,0.2
celeba_styleGAN_2328.png,0.8
celeba_styleGAN_3165.png,0.4
celeba_styleGAN_2574.png,0.2
celeba_styleGAN_1529.png,0.2
celeba_styleGAN_1059.png,0.4
celeba_styleGAN_2440.png,0.4
celeba_styleGAN_1603.png,0.6
celeba_styleGAN_1714.png,0.4
celeba_styleGAN_3853.png,0.6
celeba_styleGAN_2589.png,0.4
celeba_styleGAN_296.png,0.4
celeba_styleGAN_1900.png,0.6
celeba_styleGAN_1240.png,0.2
celeba_styleGAN_1544.png,0.2
celeba_styleGAN_1070.png,0.4
celeba_styleGAN_288.png,0.4
celeba_styleGAN_1632.png,0.2
celeba_styleGAN_2911.png,0.4
celeba_styleGAN_2140.png,0.6
celeba_styleGAN_1704.png,0.6
celeba_styleGAN_2756.png,0.4
celeba_styleGAN_1187.png,0.4
celeba_styleGAN_2343.png,0.8
celeba_styleGAN_253.png,0.2
celeba_styleGAN_2793.png,0.2
celeba_styleGAN_2714.png,0.2
celeba_styleGAN_3030.png,0.2
celeba_styleGAN_2730.png,0.2
celeba_styleGAN_1141.png,0.4
celeba_styleGAN_1502.png,0.6
celeba_styleGAN_20.png,0.4
celeba_styleGAN_2025.png,0.8
celeba_styleGAN_1200.png,0.4
celeba_styleGAN_1419.png,0.6
celeba_styleGAN_1447.png,0.2
celeba_styleGAN_1795.png,0.2
celeba_styleGAN_128.png,0.2
celeba_styleGAN_1516.png,0.6
celeba_styleGAN_11.png,0.2
celeba_styleGAN_2866.png,0.8
celeba_styleGAN_139.png,0.2
celeba_styleGAN_2517.png,0.4
celeba_styleGAN_3083.png,0.2
celeba_styleGAN_2503.png,0.2
celeba_styleGAN_1353.png,0.6
celeba_styleGAN_1556.png,0.2
celeba_styleGAN_2927.png,0.6
celeba_styleGAN_1083.png,0.6
celeba_styleGAN_1295.png,0.6
celeba_styleGAN_2743.png,0.6
celeba_styleGAN_2426.png,0.0
celeba_styleGAN_174.png,0.2
celeba_styleGAN_1652.png,0.8
celeba_styleGAN_1460.png,0.6
celeba_styleGAN_2272.png,0.6
celeba_styleGAN_1431.png,0.2
celeba_styleGAN_1670.png,0.4
celeba_styleGAN_131.png,0.2
celeba_styleGAN_1726.png,0.8
celeba_styleGAN_1839.png,0.8
celeba_styleGAN_1342.png,0.4
celeba_styleGAN_1262.png,0.8
BEGAN_epoch44_step430000_109.png,0.8
BEGAN_epoch44_step430000_1130.png,1.0
BEGAN_epoch44_step430000_1057.png,0.9
BEGAN_epoch44_step430000_1126.png,0.9
BEGAN_epoch44_step430000_113.png,0.9
BEGAN_epoch44_step430000_1125.png,0.9
BEGAN_epoch44_step430000_1063.png,1.0
BEGAN_epoch44_step430000_1108.png,0.9
BEGAN_epoch44_step430000_1127.png,1.0
BEGAN_epoch44_step430000_112.png,0.9
BEGAN_epoch44_step430000_1620.png,1.0
BEGAN_epoch44_step430000_1595.png,1.0
BEGAN_epoch44_step430000_1509.png,1.0
BEGAN_epoch44_step430000_1376.png,1.0
BEGAN_epoch44_step430000_134.png,1.0
BEGAN_epoch44_step430000_1528.png,1.0
BEGAN_epoch44_step430000_1765.png,1.0
BEGAN_epoch44_step430000_1223.png,1.0
BEGAN_epoch44_step430000_1268.png,1.0
BEGAN_epoch44_step430000_1053.png,1.0
BEGAN_epoch44_step430000_1835.png,1.0
BEGAN_epoch44_step430000_1746.png,1.0
BEGAN_epoch44_step430000_161.png,0.6
BEGAN_epoch44_step430000_1800.png,1.0
BEGAN_epoch44_step430000_1779.png,1.0
BEGAN_epoch44_step430000_1474.png,1.0
BEGAN_epoch44_step430000_1096.png,1.0
BEGAN_epoch44_step430000_1300.png,1.0
BEGAN_epoch44_step430000_1907.png,1.0
BEGAN_epoch44_step430000_1894.png,1.0
BEGAN_epoch44_step430000_1872.png,1.0
BEGAN_epoch44_step430000_1122.png,1.0
BEGAN_epoch44_step430000_1355.png,0.8
BEGAN_epoch44_step430000_1243.png,1.0
BEGAN_epoch44_step430000_1704.png,1.0
BEGAN_epoch44_step430000_1581.png,1.0
BEGAN_epoch44_step430000_1188.png,1.0
BEGAN_epoch44_step430000_1924.png,1.0
BEGAN_epoch44_step430000_164.png,0.8
BEGAN_epoch44_step430000_1157.png,1.0
BEGAN_epoch44_step430000_1542.png,1.0
BEGAN_epoch44_step430000_117.png,1.0
BEGAN_epoch44_step430000_1959.png,1.0
BEGAN_epoch44_step430000_1448.png,1.0
BEGAN_epoch44_step430000_1078.png,1.0
BEGAN_epoch44_step430000_1406.png,1.0
BEGAN_epoch44_step430000_1720.png,1.0
BEGAN_epoch44_step430000_1389.png,1.0
BEGAN_epoch44_step430000_1685.png,1.0
BEGAN_epoch44_step430000_1852.png,1.0
BEGAN_epoch44_step430000_1429.png,1.0
BEGAN_epoch44_step430000_1024.png,1.0
BEGAN_epoch44_step430000_1284.png,1.0
BEGAN_epoch44_step430000_1815.png,1.0
BEGAN_epoch44_step430000_1564.png,1.0
BEGAN_epoch44_step430000_1139.png,1.0
BEGAN_epoch44_step430000_1664.png,1.0
BEGAN_epoch44_step430000_1322.png,1.0
BEGAN_epoch44_step430000_1495.png,1.0
BEGAN_epoch44_step430000_1209.png,1.0
BEGAN_epoch44_step430000_101.png,0.7
BEGAN_epoch44_step430000_1034.png,0.9
BEGAN_epoch44_step430000_1094.png,0.7
BEGAN_epoch44_step430000_1043.png,0.6
BEGAN_epoch44_step430000_1086.png,1.0
BEGAN_epoch44_step430000_1022.png,1.0
BEGAN_epoch44_step430000_1001.png,0.9
BEGAN_epoch44_step430000_443.png,1.0
BEGAN_epoch44_step430000_4080.png,0.6
BEGAN_epoch44_step430000_4057.png,0.8
BEGAN_epoch44_step430000_3810.png,1.0
BEGAN_epoch44_step430000_669.png,1.0
BEGAN_epoch44_step430000_59.png,1.0
BEGAN_epoch44_step430000_3830.png,1.0
BEGAN_epoch44_step430000_620.png,1.0
BEGAN_epoch44_step430000_890.png,1.0
BEGAN_epoch44_step430000_502.png,1.0
BEGAN_epoch44_step430000_974.png,1.0
BEGAN_epoch44_step430000_4036.png,1.0
BEGAN_epoch44_step430000_911.png,0.8
BEGAN_epoch44_step430000_3974.png,1.0
BEGAN_epoch44_step430000_545.png,1.0
BEGAN_epoch44_step430000_427.png,1.0
BEGAN_epoch44_step430000_3999.png,0.8
BEGAN_epoch44_step430000_850.png,1.0
BEGAN_epoch44_step430000_988.png,1.0
BEGAN_epoch44_step430000_458.png,1.0
BEGAN_epoch44_step430000_933.png,1.0
BEGAN_epoch44_step430000_3946.png,1.0
BEGAN_epoch44_step430000_41.png,1.0
BEGAN_epoch44_step430000_4018.png,1.0
BEGAN_epoch44_step430000_772.png,1.0
BEGAN_epoch44_step430000_393.png,1.0
BEGAN_epoch44_step430000_756.png,1.0
BEGAN_epoch44_step430000_530.png,0.8
BEGAN_epoch44_step430000_737.png,1.0
BEGAN_epoch44_step430000_813.png,1.0
BEGAN_epoch44_step430000_864.png,1.0
BEGAN_epoch44_step430000_3899.png,1.0
