celeba_proGAN_1008.png,0.2
celeba_proGAN_1.png,0.8
celeba_proGAN_1012.png,0.6
celeba_proGAN_1132.png,1.0
celeba_styleGAN_1715.png,0.8
celeba_styleGAN_1727.png,0.4
celeba_styleGAN_153.png,0.6
celeba_styleGAN_1202.png,0.6
celeba_styleGAN_1606.png,0.6
celeba_styleGAN_1228.png,0.2
celeba_styleGAN_1695.png,0.6
celeba_styleGAN_1558.png,0.2
celeba_styleGAN_1143.png,0.6
celeba_styleGAN_1742.png,0.0
celeba_styleGAN_1046.png,0.6
celeba_styleGAN_1129.png,0.2
celeba_styleGAN_1111.png,0.8
celeba_styleGAN_1217.png,0.0
celeba_styleGAN_1310.png,0.2
celeba_styleGAN_1654.png,0.8
celeba_styleGAN_1378.png,0.8
celeba_styleGAN_110.png,0.4
celeba_styleGAN_1007.png,0.4
celeba_styleGAN_1492.png,0.2
celeba_styleGAN_1591.png,0.6
celeba_styleGAN_1390.png,0.2
celeba_styleGAN_1299.png,0.8
celeba_styleGAN_1354.png,0.4
celeba_styleGAN_1027.png,0.2
celeba_styleGAN_1071.png,0.8
celeba_styleGAN_1503.png,0.6
celeba_styleGAN_1672.png,0.0
celeba_styleGAN_1448.png,0.4
celeba_styleGAN_1404.png,0.6
celeba_styleGAN_1264.png,0.6
celeba_styleGAN_133.png,0.2
celeba_styleGAN_1280.png,0.8
celeba_styleGAN_1432.png,0.6
celeba_styleGAN_1463.png,0.2
celeba_styleGAN_1344.png,0.4
celeba_styleGAN_1519.png,0.6
celeba_styleGAN_142.png,0.4
celeba_styleGAN_1574.png,0.4
celeba_styleGAN_1633.png,0.2
celeba_styleGAN_1060.png,0.6
celeba_styleGAN_1084.png,0.6
celeba_styleGAN_1547.png,0.4
celeba_styleGAN_1155.png,0.6
celeba_styleGAN_1705.png,0.4
celeba_styleGAN_1241.png,0.8
celeba_styleGAN_1188.png,0.2
celeba_styleGAN_1474.png,0.8
celeba_styleGAN_1618.png,0.4
celeba_styleGAN_1171.png,0.6
celeba_styleGAN_0.png,0.8
celeba_styleGAN_3568.png,0.2
celeba_styleGAN_3249.png,0.8
celeba_styleGAN_369.png,0.4
celeba_styleGAN_3435.png,0.6
celeba_styleGAN_3462.png,0.2
celeba_styleGAN_3676.png,0.2
celeba_styleGAN_350.png,0.4
celeba_styleGAN_3734.png,0.2
celeba_styleGAN_3477.png,0.0
celeba_styleGAN_3291.png,0.4
celeba_styleGAN_3781.png,0.4
celeba_styleGAN_333.png,0.4
celeba_styleGAN_3769.png,0.2
celeba_styleGAN_3526.png,0.4
celeba_styleGAN_3603.png,0.6
celeba_styleGAN_3191.png,0.2
celeba_styleGAN_3871.png,0.0
celeba_styleGAN_3715.png,0.4
celeba_styleGAN_3277.png,0.4
celeba_styleGAN_3649.png,0.2
celeba_styleGAN_3635.png,0.4
celeba_styleGAN_3181.png,0.4
celeba_styleGAN_3264.png,0.4
celeba_styleGAN_3543.png,0.0
celeba_styleGAN_3890.png,0.4
celeba_styleGAN_3588.png,0.6
celeba_styleGAN_342.png,0.6
celeba_styleGAN_3404.png,0.2
celeba_styleGAN_3827.png,0.2
celeba_styleGAN_3797.png,0.0
celeba_styleGAN_3204.png,0.4
celeba_styleGAN_3303.png,0.4
celeba_styleGAN_3662.png,0.4
celeba_styleGAN_3621.png,0.4
celeba_styleGAN_3449.png,0.6
celeba_styleGAN_3218.png,0.4
celeba_styleGAN_3746.png,0.2
celeba_styleGAN_3489.png,0.2
celeba_styleGAN_3347.png,0.6
celeba_styleGAN_3167.png,0.6
celeba_styleGAN_3555.png,0.8
celeba_styleGAN_3703.png,0.4
celeba_styleGAN_3858.png,0.2
celeba_styleGAN_3841.png,0.4
celeba_styleGAN_3811.png,0.2
celeba_styleGAN_3233.png,0.0
celeba_styleGAN_3388.png,0.0
celeba_styleGAN_3513.png,0.0
celeba_styleGAN_3316.png,0.4
celeba_styleGAN_3367.png,0.2
celeba_styleGAN_2575.png,0.6
celeba_styleGAN_2648.png,0.4
celeba_styleGAN_3084.png,1.0
celeba_styleGAN_2491.png,0.2
celeba_styleGAN_2531.png,0.6
celeba_styleGAN_2839.png,0.6
celeba_styleGAN_2590.png,0.6
celeba_styleGAN_2941.png,0.8
celeba_styleGAN_2853.png,0.6
celeba_styleGAN_2912.png,0.6
celeba_styleGAN_2701.png,0.6
celeba_styleGAN_2892.png,0.8
celeba_styleGAN_2519.png,0.4
celeba_styleGAN_2715.png,0.4
celeba_styleGAN_3031.png,0.8
celeba_styleGAN_3058.png,0.4
celeba_styleGAN_3072.png,1.0
celeba_styleGAN_3153.png,0.4
celeba_styleGAN_311.png,0.8
celeba_styleGAN_2562.png,0.6
celeba_styleGAN_2960.png,0.6
celeba_styleGAN_2808.png,0.8
celeba_styleGAN_2731.png,0.6
celeba_styleGAN_3141.png,0.4
celeba_styleGAN_3124.png,0.2
celeba_styleGAN_2769.png,0.2
celeba_styleGAN_2480.png,0.6
celeba_styleGAN_2823.png,0.4
celeba_styleGAN_2928.png,0.6
celeba_styleGAN_2745.png,0.6
celeba_styleGAN_2867.png,0.4
celeba_styleGAN_2796.png,0.4
celeba_styleGAN_2631.png,1.0
celeba_styleGAN_247.png,0.4
celeba_styleGAN_2616.png,0.8
celeba_styleGAN_3045.png,0.6
celeba_styleGAN_2901.png,0.4
celeba_styleGAN_2601.png,1.0
celeba_styleGAN_2881.png,0.6
celeba_styleGAN_2780.png,0.8
celeba_styleGAN_2758.png,0.6
celeba_styleGAN_2669.png,0.2
celeba_styleGAN_2689.png,0.2
celeba_styleGAN_3008.png,0.6
celeba_styleGAN_2543.png,0.8
celeba_styleGAN_298.png,0.4
celeba_styleGAN_3018.png,0.6
celeba_styleGAN_2505.png,0.8
celeba_styleGAN_3098.png,0.0
celeba_styleGAN_2996.png,1.0
celeba_styleGAN_2258.png,0.8
celeba_styleGAN_1808.png,0.4
celeba_styleGAN_1949.png,0.2
celeba_styleGAN_2142.png,0.2
celeba_styleGAN_2457.png,0.4
celeba_styleGAN_200.png,0.4
celeba_styleGAN_1901.png,0.8
celeba_styleGAN_2303.png,0.4
celeba_styleGAN_1962.png,0.6
celeba_styleGAN_2410.png,0.8
celeba_styleGAN_2355.png,0.4
celeba_styleGAN_1852.png,0.4
celeba_styleGAN_1754.png,0.4
celeba_styleGAN_2273.png,0.4
celeba_styleGAN_1917.png,0.6
celeba_styleGAN_1873.png,0.4
celeba_styleGAN_2344.png,0.2
celeba_styleGAN_204.png,0.4
celeba_styleGAN_1840.png,0.6
celeba_styleGAN_2379.png,0.2
celeba_styleGAN_2026.png,1.0
celeba_styleGAN_1989.png,0.2
celeba_styleGAN_1772.png,0.8
celeba_styleGAN_2428.png,0.6
celeba_styleGAN_217.png,0.0
celeba_styleGAN_2245.png,0.4
celeba_styleGAN_2116.png,0.2
celeba_styleGAN_2067.png,0.2
celeba_styleGAN_2365.png,0.2
celeba_styleGAN_1797.png,0.2
celeba_styleGAN_2128.png,0.0
celeba_styleGAN_2015.png,0.6
celeba_styleGAN_233.png,0.4
celeba_styleGAN_1976.png,0.4
celeba_styleGAN_1888.png,0.4
celeba_styleGAN_2443.png,0.2
celeba_styleGAN_1783.png,0.4
celeba_styleGAN_210.png,0.6
celeba_styleGAN_2086.png,0.2
celeba_styleGAN_2396.png,0.0
celeba_styleGAN_2191.png,0.4
celeba_styleGAN_2050.png,0.2
celeba_styleGAN_1936.png,0.2
celeba_styleGAN_2203.png,0.2
celeba_styleGAN_2315.png,0.4
celeba_styleGAN_1826.png,0.2
celeba_styleGAN_2216.png,0.2
celeba_styleGAN_2156.png,0.6
celeba_styleGAN_223.png,0.4
celeba_styleGAN_2289.png,0.2
BEGAN_epoch44_step430000_3253.png,1.0
BEGAN_epoch44_step430000_2988.png,1.0
BEGAN_epoch44_step430000_3362.png,0.4
BEGAN_epoch44_step430000_3234.png,1.0
BEGAN_epoch44_step430000_3158.png,1.0
BEGAN_epoch44_step430000_3409.png,1.0
BEGAN_epoch44_step430000_3543.png,1.0
BEGAN_epoch44_step430000_3513.png,0.8
BEGAN_epoch44_step430000_3142.png,1.0
BEGAN_epoch44_step430000_3794.png,0.6
BEGAN_epoch44_step430000_3283.png,1.0
BEGAN_epoch44_step430000_3465.png,0.6
BEGAN_epoch44_step430000_2973.png,0.8
BEGAN_epoch44_step430000_3193.png,1.0
BEGAN_epoch44_step430000_321.png,0.8
BEGAN_epoch44_step430000_3003.png,0.4
BEGAN_epoch44_step430000_327.png,0.8
BEGAN_epoch44_step430000_2947.png,0.8
BEGAN_epoch44_step430000_3104.png,0.8
BEGAN_epoch44_step430000_3598.png,0.8
BEGAN_epoch44_step430000_2897.png,1.0
BEGAN_epoch44_step430000_3446.png,0.8
BEGAN_epoch44_step430000_3120.png,1.0
BEGAN_epoch44_step430000_3034.png,1.0
BEGAN_epoch44_step430000_3347.png,0.6
BEGAN_epoch44_step430000_2962.png,0.6
BEGAN_epoch44_step430000_3584.png,1.0
BEGAN_epoch44_step430000_3423.png,0.8
BEGAN_epoch44_step430000_3300.png,1.0
BEGAN_epoch44_step430000_3561.png,0.8
BEGAN_epoch44_step430000_3056.png,1.0
BEGAN_epoch44_step430000_3492.png,0.8
BEGAN_epoch44_step430000_2909.png,0.8
BEGAN_epoch44_step430000_2930.png,1.0
BEGAN_epoch44_step430000_3015.png,1.0
BEGAN_epoch44_step430000_3617.png,1.0
BEGAN_epoch44_step430000_3769.png,0.8
BEGAN_epoch44_step430000_3730.png,0.6
BEGAN_epoch44_step430000_3747.png,0.8
BEGAN_epoch44_step430000_3073.png,1.0
BEGAN_epoch44_step430000_3653.png,1.0
BEGAN_epoch44_step430000_3713.png,0.8
BEGAN_epoch44_step430000_3527.png,0.8
BEGAN_epoch44_step430000_3678.png,0.8
BEGAN_epoch44_step430000_3090.png,0.8
BEGAN_epoch44_step430000_3173.png,0.4
BEGAN_epoch44_step430000_3638.png,0.8
BEGAN_epoch44_step430000_3695.png,0.6
BEGAN_epoch44_step430000_332.png,1.0
BEGAN_epoch44_step430000_3384.png,0.6
BEGAN_epoch44_step430000_1625.png,0.8
BEGAN_epoch44_step430000_1547.png,1.0
BEGAN_epoch44_step430000_1747.png,0.8
BEGAN_epoch44_step430000_1497.png,1.0
BEGAN_epoch44_step430000_1341.png,1.0
BEGAN_epoch44_step430000_1449.png,1.0
BEGAN_epoch44_step430000_1286.png,1.0
BEGAN_epoch44_step430000_1960.png,0.8
BEGAN_epoch44_step430000_1582.png,1.0
BEGAN_epoch44_step430000_1566.png,1.0
BEGAN_epoch44_step430000_1225.png,1.0
BEGAN_epoch44_step430000_1270.png,1.0
BEGAN_epoch44_step430000_1687.png,1.0
BEGAN_epoch44_step430000_1641.png,1.0
BEGAN_epoch44_step430000_1766.png,1.0
BEGAN_epoch44_step430000_1140.png,1.0
BEGAN_epoch44_step430000_1926.png,1.0
BEGAN_epoch44_step430000_1610.png,1.0
BEGAN_epoch44_step430000_1908.png,1.0
BEGAN_epoch44_step430000_1836.png,1.0
BEGAN_epoch44_step430000_1801.png,1.0
BEGAN_epoch44_step430000_1529.png,1.0
BEGAN_epoch44_step430000_1897.png,1.0
BEGAN_epoch44_step430000_1356.png,1.0
BEGAN_epoch44_step430000_1054.png,1.0
BEGAN_epoch44_step430000_11.png,1.0
BEGAN_epoch44_step430000_1245.png,0.8
BEGAN_epoch44_step430000_1853.png,1.0
BEGAN_epoch44_step430000_1170.png,1.0
BEGAN_epoch44_step430000_1025.png,1.0
BEGAN_epoch44_step430000_1158.png,1.0
BEGAN_epoch44_step430000_1816.png,1.0
BEGAN_epoch44_step430000_1873.png,1.0
BEGAN_epoch44_step430000_1302.png,1.0
BEGAN_epoch44_step430000_151.png,0.8
BEGAN_epoch44_step430000_1123.png,1.0
BEGAN_epoch44_step430000_1721.png,1.0
BEGAN_epoch44_step430000_108.png,0.8
BEGAN_epoch44_step430000_1377.png,1.0
BEGAN_epoch44_step430000_1597.png,1.0
BEGAN_epoch44_step430000_1407.png,1.0
BEGAN_epoch44_step430000_1212.png,1.0
BEGAN_epoch44_step430000_1475.png,0.6
BEGAN_epoch44_step430000_143.png,1.0
BEGAN_epoch44_step430000_1665.png,0.6
BEGAN_epoch44_step430000_1189.png,1.0
BEGAN_epoch44_step430000_1707.png,0.8
BEGAN_epoch44_step430000_139.png,1.0
BEGAN_epoch44_step430000_1780.png,1.0
BEGAN_epoch44_step430000_1325.png,1.0
BEGAN_epoch44_step430000_2455.png,1.0
BEGAN_epoch44_step430000_2785.png,1.0
BEGAN_epoch44_step430000_2242.png,1.0
BEGAN_epoch44_step430000_2029.png,1.0
BEGAN_epoch44_step430000_2043.png,1.0
BEGAN_epoch44_step430000_2495.png,1.0
BEGAN_epoch44_step430000_2607.png,1.0
BEGAN_epoch44_step430000_2569.png,1.0
BEGAN_epoch44_step430000_2439.png,1.0
BEGAN_epoch44_step430000_2815.png,1.0
BEGAN_epoch44_step430000_2855.png,1.0
BEGAN_epoch44_step430000_2529.png,1.0
BEGAN_epoch44_step430000_2483.png,1.0
BEGAN_epoch44_step430000_247.png,1.0
BEGAN_epoch44_step430000_2126.png,1.0
BEGAN_epoch44_step430000_2643.png,1.0
BEGAN_epoch44_step430000_2185.png,1.0
BEGAN_epoch44_step430000_2873.png,1.0
BEGAN_epoch44_step430000_2309.png,1.0
BEGAN_epoch44_step430000_2839.png,1.0
BEGAN_epoch44_step430000_2012.png,1.0
BEGAN_epoch44_step430000_2091.png,1.0
BEGAN_epoch44_step430000_2276.png,1.0
BEGAN_epoch44_step430000_237.png,1.0
BEGAN_epoch44_step430000_2109.png,1.0
BEGAN_epoch44_step430000_2347.png,1.0
BEGAN_epoch44_step430000_2168.png,1.0
BEGAN_epoch44_step430000_2257.png,1.0
BEGAN_epoch44_step430000_2727.png,1.0
BEGAN_epoch44_step430000_2661.png,1.0
BEGAN_epoch44_step430000_208.png,1.0
BEGAN_epoch44_step430000_2200.png,1.0
BEGAN_epoch44_step430000_2514.png,1.0
BEGAN_epoch44_step430000_1982.png,1.0
BEGAN_epoch44_step430000_2219.png,1.0
BEGAN_epoch44_step430000_2146.png,1.0
BEGAN_epoch44_step430000_2391.png,1.0
BEGAN_epoch44_step430000_2712.png,1.0
BEGAN_epoch44_step430000_2621.png,1.0
BEGAN_epoch44_step430000_2692.png,1.0
BEGAN_epoch44_step430000_2055.png,0.8
BEGAN_epoch44_step430000_2772.png,1.0
BEGAN_epoch44_step430000_2420.png,1.0
BEGAN_epoch44_step430000_229.png,1.0
BEGAN_epoch44_step430000_2329.png,1.0
BEGAN_epoch44_step430000_2798.png,1.0
BEGAN_epoch44_step430000_2408.png,1.0
BEGAN_epoch44_step430000_2749.png,1.0
BEGAN_epoch44_step430000_2544.png,1.0
BEGAN_epoch44_step430000_2589.png,1.0
BEGAN_epoch44_step430000_503.png,1.0
BEGAN_epoch44_step430000_481.png,1.0
BEGAN_epoch44_step430000_637.png,1.0
BEGAN_epoch44_step430000_590.png,1.0
BEGAN_epoch44_step430000_3832.png,1.0
BEGAN_epoch44_step430000_39.png,1.0
BEGAN_epoch44_step430000_934.png,1.0
BEGAN_epoch44_step430000_975.png,1.0
BEGAN_epoch44_step430000_3811.png,1.0
BEGAN_epoch44_step430000_952.png,1.0
BEGAN_epoch44_step430000_776.png,1.0
BEGAN_epoch44_step430000_3916.png,0.8
BEGAN_epoch44_step430000_650.png,1.0
BEGAN_epoch44_step430000_4021.png,0.8
BEGAN_epoch44_step430000_531.png,1.0
BEGAN_epoch44_step430000_411.png,1.0
BEGAN_epoch44_step430000_428.png,1.0
BEGAN_epoch44_step430000_56.png,1.0
BEGAN_epoch44_step430000_548.png,1.0
BEGAN_epoch44_step430000_4059.png,1.0
BEGAN_epoch44_step430000_851.png,1.0
BEGAN_epoch44_step430000_866.png,1.0
BEGAN_epoch44_step430000_832.png,1.0
BEGAN_epoch44_step430000_446.png,1.0
BEGAN_epoch44_step430000_757.png,1.0
BEGAN_epoch44_step430000_4081.png,0.8
BEGAN_epoch44_step430000_3949.png,1.0
BEGAN_epoch44_step430000_621.png,1.0
BEGAN_epoch44_step430000_712.png,1.0
BEGAN_epoch44_step430000_690.png,1.0
BEGAN_epoch44_step430000_791.png,1.0
BEGAN_epoch44_step430000_575.png,0.2
BEGAN_epoch44_step430000_3976.png,1.0
BEGAN_epoch44_step430000_40.png,1.0
BEGAN_epoch44_step430000_606.png,1.0
BEGAN_epoch44_step430000_814.png,1.0
BEGAN_epoch44_step430000_3879.png,1.0
BEGAN_epoch44_step430000_460.png,1.0
BEGAN_epoch44_step430000_4038.png,1.0
BEGAN_epoch44_step430000_914.png,1.0
BEGAN_epoch44_step430000_738.png,1.0
BEGAN_epoch44_step430000_3852.png,0.8
BEGAN_epoch44_step430000_3933.png,1.0
BEGAN_epoch44_step430000_891.png,0.8
BEGAN_epoch44_step430000_67.png,1.0
BEGAN_epoch44_step430000_989.png,1.0
wgan_gp_16724.png,1.0
wgan_gp_18132.png,1.0
wgan_gp_20615.png,1.0
wgan_gp_17421.png,1.0
wgan_gp_18982.png,0.2
wgan_gp_18582.png,1.0
wgan_gp_19115.png,0.8
wgan_gp_16581.png,1.0
wgan_gp_20362.png,1.0
wgan_gp_16394.png,0.8
wgan_gp_16834.png,1.0
wgan_gp_16192.png,1.0
wgan_gp_18265.png,0.4
wgan_gp_19723.png,1.0
wgan_gp_20187.png,1.0
wgan_gp_17164.png,1.0
wgan_gp_17091.png,1.0
wgan_gp_1551.png,1.0
wgan_gp_17821.png,1.0
wgan_gp_19422.png,1.0
wgan_gp_17528.png,1.0
wgan_gp_16490.png,1.0
wgan_gp_15802.png,1.0
wgan_gp_17945.png,1.0
wgan_gp_15894.png,1.0
wgan_gp_19183.png,1.0
wgan_gp_18913.png,1.0
wgan_gp_17246.png,1.0
wgan_gp_20091.png,1.0
wgan_gp_20248.png,1.0
wgan_gp_1774.png,1.0
wgan_gp_15692.png,1.0
wgan_gp_1765.png,1.0
wgan_gp_19857.png,1.0
wgan_gp_19293.png,1.0
wgan_gp_15582.png,1.0
wgan_gp_19597.png,1.0
wgan_gp_15968.png,1.0
wgan_gp_1608.png,1.0
wgan_gp_16957.png,1.0
wgan_gp_1849.png,1.0
wgan_gp_18390.png,1.0
wgan_gp_18056.png,1.0
wgan_gp_195.png,1.0
wgan_gp_20502.png,1.0
wgan_gp_16651.png,0.8
wgan_gp_19973.png,0.8
wgan_gp_18695.png,1.0
wgan_gp_1633.png,1.0
wgan_gp_18769.png,0.8
wgan_gp_29995.png,1.0
wgan_gp_29324.png,1.0
wgan_gp_27154.png,0.8
wgan_gp_30567.png,0.8
wgan_gp_27734.png,0.8
wgan_gp_29621.png,1.0
wgan_gp_28673.png,0.4
wgan_gp_30300.png,1.0
wgan_gp_26768.png,0.8
wgan_gp_26520.png,0.8
wgan_gp_29544.png,0.6
wgan_gp_3045.png,1.0
wgan_gp_2838.png,1.0
wgan_gp_3079.png,0.8
wgan_gp_26844.png,1.0
wgan_gp_27369.png,1.0
wgan_gp_27659.png,0.8
wgan_gp_28440.png,0.8
wgan_gp_26019.png,1.0
wgan_gp_26955.png,1.0
wgan_gp_28252.png,1.0
wgan_gp_28762.png,0.8
wgan_gp_29702.png,0.8
wgan_gp_26637.png,1.0
wgan_gp_26340.png,0.8
wgan_gp_28142.png,1.0
wgan_gp_27053.png,1.0
wgan_gp_27940.png,0.8
wgan_gp_28891.png,0.8
wgan_gp_29033.png,1.0
wgan_gp_27575.png,1.0
wgan_gp_30670.png,1.0
wgan_gp_28558.png,1.0
wgan_gp_2728.png,1.0
wgan_gp_28951.png,1.0
wgan_gp_28054.png,1.0
wgan_gp_26224.png,1.0
wgan_gp_30197.png,1.0
wgan_gp_29420.png,1.0
wgan_gp_30895.png,1.0
wgan_gp_27856.png,1.0
wgan_gp_26106.png,1.0
wgan_gp_30081.png,1.0
wgan_gp_26436.png,1.0
wgan_gp_27463.png,0.8
wgan_gp_2927.png,0.8
wgan_gp_29162.png,1.0
wgan_gp_30396.png,0.8
wgan_gp_30969.png,1.0
wgan_gp_29804.png,1.0
wgan_gp_11967.png,0.8
wgan_gp_1053.png,0.6
wgan_gp_14293.png,1.0
wgan_gp_11527.png,1.0
wgan_gp_13995.png,1.0
wgan_gp_12082.png,1.0
wgan_gp_10858.png,1.0
wgan_gp_12179.png,0.8
wgan_gp_10418.png,0.8
wgan_gp_12697.png,1.0
wgan_gp_11148.png,1.0
wgan_gp_12395.png,1.0
wgan_gp_14672.png,0.8
wgan_gp_11256.png,1.0
wgan_gp_13895.png,1.0
wgan_gp_1447.png,1.0
wgan_gp_12896.png,0.8
wgan_gp_14574.png,1.0
wgan_gp_10113.png,1.0
wgan_gp_15024.png,1.0
wgan_gp_13531.png,1.0
wgan_gp_15374.png,1.0
wgan_gp_12781.png,1.0
wgan_gp_11431.png,0.8
wgan_gp_10665.png,1.0
wgan_gp_13046.png,1.0
wgan_gp_1177.png,1.0
wgan_gp_14941.png,0.6
wgan_gp_15262.png,1.0
wgan_gp_11693.png,1.0
wgan_gp_13119.png,1.0
wgan_gp_10998.png,1.0
wgan_gp_13730.png,1.0
wgan_gp_10790.png,1.0
wgan_gp_14127.png,0.8
wgan_gp_10236.png,1.0
wgan_gp_1518.png,1.0
wgan_gp_10292.png,1.0
wgan_gp_12587.png,0.8
wgan_gp_12267.png,1.0
wgan_gp_13820.png,1.0
wgan_gp_13340.png,0.8
wgan_gp_13420.png,1.0
wgan_gp_13654.png,0.6
wgan_gp_13218.png,0.8
wgan_gp_12496.png,0.8
wgan_gp_14810.png,0.8
wgan_gp_11349.png,1.0
wgan_gp_11892.png,1.0
wgan_gp_14368.png,1.0
wgan_gp_22830.png,1.0
wgan_gp_21342.png,1.0
wgan_gp_23707.png,1.0
wgan_gp_22603.png,1.0
wgan_gp_23888.png,1.0
wgan_gp_2251.png,0.6
wgan_gp_22968.png,1.0
wgan_gp_21787.png,0.4
wgan_gp_22064.png,1.0
wgan_gp_20930.png,1.0
wgan_gp_22262.png,1.0
wgan_gp_24358.png,1.0
wgan_gp_24682.png,1.0
wgan_gp_24298.png,1.0
wgan_gp_25409.png,1.0
wgan_gp_20813.png,1.0
wgan_gp_23796.png,1.0
wgan_gp_23277.png,1.0
wgan_gp_25284.png,1.0
wgan_gp_24467.png,1.0
wgan_gp_24544.png,1.0
wgan_gp_25690.png,1.0
wgan_gp_21711.png,1.0
wgan_gp_24931.png,1.0
wgan_gp_25523.png,1.0
wgan_gp_24188.png,1.0
wgan_gp_22374.png,1.0
wgan_gp_22695.png,1.0
wgan_gp_21897.png,1.0
wgan_gp_24794.png,1.0
wgan_gp_21446.png,1.0
wgan_gp_23354.png,1.0
wgan_gp_2218.png,1.0
wgan_gp_25872.png,1.0
wgan_gp_21268.png,1.0
wgan_gp_21965.png,1.0
wgan_gp_25786.png,1.0
wgan_gp_23112.png,1.0
wgan_gp_25142.png,1.0
wgan_gp_24048.png,1.0
wgan_gp_23974.png,1.0
wgan_gp_2560.png,1.0
wgan_gp_21136.png,1.0
wgan_gp_23462.png,0.4
wgan_gp_21522.png,1.0
wgan_gp_23597.png,0.8
wgan_gp_22893.png,1.0
wgan_gp_21036.png,1.0
wgan_gp_20703.png,1.0
wgan_gp_25028.png,1.0
