filename,selection,is_correct,worker_id
fake_BEGAN_epoch44_step430000_1907.png,fake,True,1404
003703_crop.jpg,real,True,1404
003470_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1779.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1389.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1322.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1924.png,fake,True,1404
fake_BEGAN_epoch44_step430000_134.png,fake,True,1404
fake_BEGAN_epoch44_step430000_161.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1300.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1620.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1078.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1959.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1053.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1474.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1746.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1448.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1188.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1096.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1595.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1024.png,fake,True,1404
005223_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1209.png,fake,True,1404
fake_BEGAN_epoch44_step430000_164.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1872.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1720.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1284.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1704.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1122.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1223.png,fake,True,1404
fake_BEGAN_epoch44_step430000_117.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1509.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1429.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1765.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1685.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1243.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1139.png,fake,True,1404
005311_crop.jpg,real,True,1404
005095_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1564.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1800.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1664.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1835.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1852.png,fake,True,1404
004222_crop.jpg,real,True,1404
005684_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1355.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1815.png,fake,True,1404
004557_crop.jpg,real,True,1404
fake_BEGAN_epoch44_step430000_1894.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1495.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1581.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1157.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1528.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1542.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1406.png,fake,True,1404
fake_BEGAN_epoch44_step430000_1268.png,fake,True,1404
fake_BEGAN_epoch44_step430000_101.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1034.png,fake,True,1407
034650_crop.jpg,fake,False,1407
034618_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1113.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1407
013475_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1407
039670_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1127.png,fake,True,1407
034990_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2389.png,fake,True,1407
fake_BEGAN_epoch44_step430000_287.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2166.png,fake,True,1407
005891_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2814.png,fake,True,1407
005223_crop.jpg,real,True,1407
004360_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2641.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2325.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2512.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2494.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2345.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2437.png,fake,True,1407
005562_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2054.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2182.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2368.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2121.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2748.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2028.png,fake,True,1407
004328_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2837.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2587.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2540.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2090.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2482.png,fake,True,1407
005673_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_266.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2288.png,fake,True,1407
004944_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2767.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2469.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2605.png,fake,True,1407
005811_crop.jpg,real,True,1407
004509_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2726.png,fake,True,1407
fake_BEGAN_epoch44_step430000_22.png,fake,True,1407
005703_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2042.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2145.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2407.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2307.png,fake,True,1407
fake_BEGAN_epoch44_step430000_224.png,fake,True,1407
fake_BEGAN_epoch44_step430000_262.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2796.png,fake,True,1407
fake_BEGAN_epoch44_step430000_242.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2255.png,fake,True,1407
004521_crop.jpg,fake,False,1407
fake_BEGAN_epoch44_step430000_2854.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2783.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2527.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2568.png,fake,True,1407
004752_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2218.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2710.png,fake,True,1407
005077_crop.jpg,real,True,1407
003361_crop.jpg,real,True,1407
005816_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2107.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2074.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2006.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2275.png,fake,True,1407
fake_BEGAN_epoch44_step430000_2690.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1981.png,fake,True,1407
004075_crop.jpg,real,True,1407
fake_BEGAN_epoch44_step430000_2454.png,fake,True,1407
fake_BEGAN_epoch44_step430000_1090.png,fake,True,1410
029278_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1410
035370_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1126.png,fake,True,1410
034650_crop.jpg,real,True,1410
025960_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1410
007935_crop.jpg,fake,False,1410
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1410
025704_crop.jpg,real,True,1410
024585_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1129.png,fake,True,1410
029021_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1410
021238_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1111.png,fake,True,1410
fake_BEGAN_epoch44_step430000_1067.png,fake,True,1410
042792_crop.jpg,real,True,1410
041469_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_1146.png,fake,True,1410
033791_crop.jpg,real,True,1410
039773_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_112.png,fake,True,1410
011830_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1410
004075_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1410
003695_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1410
fake_BEGAN_epoch44_step430000_312.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3319.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3710.png,fake,True,1410
003703_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3637.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3583.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3560.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3299.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3464.png,fake,True,1410
005077_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3345.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3480.png,fake,True,1410
003975_crop.jpg,real,True,1410
003811_crop.jpg,real,True,1410
005673_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3055.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3694.png,fake,True,1410
fake_BEGAN_epoch44_step430000_2961.png,fake,True,1410
fake_BEGAN_epoch44_step430000_2908.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3072.png,fake,True,1410
003166_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_2895.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3102.png,fake,True,1410
fake_BEGAN_epoch44_step430000_373.png,fake,True,1410
fake_BEGAN_epoch44_step430000_293.png,fake,True,1410
fake_BEGAN_epoch44_step430000_2987.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3792.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3251.png,fake,True,1410
004752_crop.jpg,real,True,1410
005684_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3402.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3281.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3269.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3014.png,fake,True,1410
005582_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_2972.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3677.png,fake,True,1410
004322_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3361.png,fake,True,1410
005773_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3089.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3512.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3616.png,fake,True,1410
fake_BEGAN_epoch44_step430000_2946.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3597.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3032.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3652.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3745.png,fake,True,1410
004169_crop.jpg,real,True,1410
fake_BEGAN_epoch44_step430000_3542.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3383.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3444.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3192.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3140.png,fake,True,1410
fake_BEGAN_epoch44_step430000_3233.png,fake,True,1410
005161_crop.jpg,real,True,1410
005233_crop.jpg,real,True,1410
005562_crop.jpg,real,True,1410
005816_crop.jpg,real,True,1410
032793_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_101.png,real,False,1417
fake_BEGAN_epoch44_step430000_1090.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1417
011026_crop.jpg,real,True,1417
032427_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1417
035370_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1417
035129_crop.jpg,real,True,1417
006549_crop.jpg,real,True,1417
038678_crop.jpg,real,True,1417
025960_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1069.png,fake,True,1417
022088_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1094.png,fake,True,1417
017359_crop.jpg,real,True,1417
029021_crop.jpg,real,True,1417
038647_crop.jpg,fake,False,1417
fake_BEGAN_epoch44_step430000_1088.png,fake,True,1417
007977_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1043.png,fake,True,1417
039324_crop.jpg,fake,False,1417
009320_crop.jpg,real,True,1417
021238_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1067.png,fake,True,1417
041469_crop.jpg,fake,False,1417
fake_BEGAN_epoch44_step430000_1108.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1022.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1127.png,fake,True,1417
031283_crop.jpg,real,True,1417
011830_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1051.png,fake,True,1417
fake_BEGAN_epoch44_step430000_1083.png,fake,True,1417
fake_BEGAN_epoch44_step430000_312.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3560.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3480.png,fake,True,1417
005311_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_2908.png,fake,True,1417
fake_BEGAN_epoch44_step430000_2946.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3583.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3637.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3251.png,fake,True,1417
fake_BEGAN_epoch44_step430000_373.png,fake,True,1417
005161_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1417
fake_BEGAN_epoch44_step430000_293.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3792.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3361.png,fake,True,1417
fake_BEGAN_epoch44_step430000_2987.png,real,False,1417
fake_BEGAN_epoch44_step430000_3677.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3542.png,fake,True,1417
004783_crop.jpg,real,True,1417
005811_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3464.png,fake,True,1417
003166_crop.jpg,real,True,1417
004195_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3383.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3233.png,fake,True,1417
003218_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1417
fake_BEGAN_epoch44_step430000_2895.png,fake,True,1417
004521_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3299.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3192.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3014.png,fake,True,1417
005889_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3745.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3345.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3140.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3512.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3102.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3089.png,fake,True,1417
fake_BEGAN_epoch44_step430000_2972.png,fake,True,1417
fake_BEGAN_epoch44_step430000_2961.png,fake,True,1417
003361_crop.jpg,real,True,1417
005703_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3072.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3319.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3710.png,real,False,1417
fake_BEGAN_epoch44_step430000_3694.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3269.png,fake,True,1417
004360_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_3597.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3032.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3055.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3444.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3281.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3652.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3616.png,fake,True,1417
fake_BEGAN_epoch44_step430000_3402.png,fake,True,1417
005179_crop.jpg,real,True,1417
004075_crop.jpg,real,True,1417
fake_BEGAN_epoch44_step430000_1090.png,real,False,1418
fake_BEGAN_epoch44_step430000_109.png,fake,True,1418
fake_BEGAN_epoch44_step430000_1073.png,real,False,1418
036685_crop.jpg,real,True,1418
035977_crop.jpg,fake,False,1418
035370_crop.jpg,real,True,1418
008580_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1126.png,real,False,1418
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1418
035129_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1418
007935_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1018.png,fake,True,1418
fake_BEGAN_epoch44_step430000_1117.png,fake,True,1418
025704_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1138.png,fake,True,1418
013908_crop.jpg,real,True,1418
017359_crop.jpg,real,True,1418
016823_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1088.png,fake,True,1418
012344_crop.jpg,real,True,1418
007977_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_107.png,fake,True,1418
013475_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1085.png,fake,True,1418
fake_BEGAN_epoch44_step430000_1108.png,fake,True,1418
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1418
041035_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1144.png,fake,True,1418
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1418
039670_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_1001.png,fake,True,1418
fake_BEGAN_epoch44_step430000_2946.png,fake,True,1418
003395_crop.jpg,real,True,1418
004521_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_2961.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3192.png,fake,True,1418
fake_BEGAN_epoch44_step430000_312.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3055.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1418
003509_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_373.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3637.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3710.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3444.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3383.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3233.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3464.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3251.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3583.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3014.png,fake,True,1418
fake_BEGAN_epoch44_step430000_2908.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3792.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3402.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3269.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3677.png,fake,True,1418
005223_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3652.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3480.png,fake,True,1418
004947_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1418
004195_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3512.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3299.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3281.png,fake,True,1418
fake_BEGAN_epoch44_step430000_2987.png,real,False,1418
003585_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3745.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3102.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3694.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3089.png,fake,True,1418
fake_BEGAN_epoch44_step430000_2895.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3361.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3140.png,fake,True,1418
003695_crop.jpg,real,True,1418
005095_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3032.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3345.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3560.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3072.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3616.png,fake,True,1418
fake_BEGAN_epoch44_step430000_2972.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3597.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3319.png,fake,True,1418
003661_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3542.png,fake,True,1418
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1418
003989_crop.jpg,real,True,1418
fake_BEGAN_epoch44_step430000_293.png,fake,True,1418
032793_crop.jpg,real,True,1421
029278_crop.jpg,real,True,1421
