filename,selection,is_correct,worker_id
fake_BEGAN_epoch44_step430000_1073.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1084.png,fake,True,1421
036685_crop.jpg,real,True,1421
008580_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1421
006549_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1135.png,real,False,1421
025704_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_1138.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1062.png,fake,True,1421
013908_crop.jpg,real,True,1421
017359_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_1088.png,fake,True,1421
036335_crop.jpg,real,True,1421
009320_crop.jpg,real,True,1421
013475_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_0.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1146.png,fake,True,1421
009867_crop.jpg,real,True,1421
039773_crop.jpg,real,True,1421
039670_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_1127.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1033.png,real,False,1421
fake_BEGAN_epoch44_step430000_1083.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2568.png,fake,True,1421
fake_BEGAN_epoch44_step430000_1981.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2121.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2345.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2074.png,fake,True,1421
005891_crop.jpg,real,True,1421
003470_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2512.png,real,False,1421
fake_BEGAN_epoch44_step430000_2042.png,real,False,1421
fake_BEGAN_epoch44_step430000_2527.png,real,False,1421
003661_crop.jpg,real,True,1421
005077_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2182.png,real,False,1421
fake_BEGAN_epoch44_step430000_2690.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2255.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2748.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2325.png,fake,True,1421
004169_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2368.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2641.png,real,False,1421
fake_BEGAN_epoch44_step430000_2090.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2288.png,fake,True,1421
fake_BEGAN_epoch44_step430000_262.png,real,False,1421
004924_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2605.png,fake,True,1421
004322_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_224.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2218.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2482.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2006.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2854.png,real,False,1421
004752_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2837.png,fake,True,1421
005602_crop.jpg,fake,False,1421
005684_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2028.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2407.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2469.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2437.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2814.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2275.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2796.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2307.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2166.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2145.png,fake,True,1421
004051_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2107.png,real,False,1421
004947_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_242.png,real,False,1421
fake_BEGAN_epoch44_step430000_2710.png,real,False,1421
fake_BEGAN_epoch44_step430000_2054.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2454.png,fake,True,1421
fake_BEGAN_epoch44_step430000_266.png,fake,True,1421
003218_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_2587.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2767.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2783.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2389.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2494.png,fake,True,1421
005233_crop.jpg,real,True,1421
fake_BEGAN_epoch44_step430000_22.png,fake,True,1421
fake_BEGAN_epoch44_step430000_287.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2726.png,fake,True,1421
fake_BEGAN_epoch44_step430000_2540.png,real,False,1421
fake_BEGAN_epoch44_step430000_109.png,real,False,1423
032427_crop.jpg,fake,False,1423
fake_BEGAN_epoch44_step430000_1073.png,fake,True,1423
fake_BEGAN_epoch44_step430000_1107.png,fake,True,1423
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1423
fake_BEGAN_epoch44_step430000_1018.png,fake,True,1423
025704_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_1138.png,fake,True,1423
024585_crop.jpg,real,True,1423
016823_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_1113.png,fake,True,1423
fake_BEGAN_epoch44_step430000_103.png,fake,True,1423
039324_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_1067.png,fake,True,1423
fake_BEGAN_epoch44_step430000_1146.png,real,False,1423
fake_BEGAN_epoch44_step430000_1085.png,fake,True,1423
041035_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_1114.png,real,False,1423
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1423
000798_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_112.png,fake,True,1423
fake_BEGAN_epoch44_step430000_1083.png,fake,True,1423
fake_BEGAN_epoch44_step430000_772.png,fake,True,1423
fake_BEGAN_epoch44_step430000_393.png,fake,True,1423
fake_BEGAN_epoch44_step430000_4036.png,fake,True,1423
fake_BEGAN_epoch44_step430000_864.png,fake,True,1423
003465_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_4080.png,real,False,1423
fake_BEGAN_epoch44_step430000_711.png,real,False,1423
fake_BEGAN_epoch44_step430000_950.png,fake,True,1423
fake_BEGAN_epoch44_step430000_41.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3878.png,real,False,1423
fake_BEGAN_epoch44_step430000_756.png,fake,True,1423
005233_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_933.png,fake,True,1423
fake_BEGAN_epoch44_step430000_4018.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3899.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3851.png,fake,True,1423
fake_BEGAN_epoch44_step430000_502.png,fake,True,1423
fake_BEGAN_epoch44_step430000_4057.png,real,False,1423
fake_BEGAN_epoch44_step430000_3810.png,fake,True,1423
005311_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_850.png,fake,True,1423
fake_BEGAN_epoch44_step430000_620.png,fake,True,1423
fake_BEGAN_epoch44_step430000_911.png,fake,True,1423
fake_BEGAN_epoch44_step430000_890.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3915.png,real,False,1423
fake_BEGAN_epoch44_step430000_545.png,fake,True,1423
003361_crop.jpg,real,True,1423
004360_crop.jpg,real,True,1423
003811_crop.jpg,real,True,1423
003695_crop.jpg,fake,False,1423
fake_BEGAN_epoch44_step430000_974.png,fake,True,1423
fake_BEGAN_epoch44_step430000_605.png,fake,True,1423
fake_BEGAN_epoch44_step430000_831.png,real,False,1423
fake_BEGAN_epoch44_step430000_427.png,fake,True,1423
fake_BEGAN_epoch44_step430000_458.png,fake,True,1423
005075_crop.jpg,real,True,1423
003989_crop.jpg,real,True,1423
004557_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_790.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3946.png,fake,True,1423
004783_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_634.png,fake,True,1423
004924_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_737.png,fake,True,1423
004940_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_3974.png,fake,True,1423
fake_BEGAN_epoch44_step430000_479.png,fake,True,1423
005582_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_669.png,fake,True,1423
fake_BEGAN_epoch44_step430000_988.png,fake,True,1423
fake_BEGAN_epoch44_step430000_530.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3999.png,fake,True,1423
fake_BEGAN_epoch44_step430000_684.png,fake,True,1423
fake_BEGAN_epoch44_step430000_443.png,fake,True,1423
fake_BEGAN_epoch44_step430000_3830.png,fake,True,1423
fake_BEGAN_epoch44_step430000_574.png,fake,True,1423
fake_BEGAN_epoch44_step430000_813.png,fake,True,1423
fake_BEGAN_epoch44_step430000_646.png,fake,True,1423
004947_crop.jpg,real,True,1423
fake_BEGAN_epoch44_step430000_59.png,fake,True,1423
fake_BEGAN_epoch44_step430000_559.png,fake,True,1423
032793_crop.jpg,fake,False,1426
041141_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_109.png,fake,True,1426
032427_crop.jpg,real,True,1426
035977_crop.jpg,real,True,1426
038678_crop.jpg,real,True,1426
034650_crop.jpg,fake,False,1426
fake_BEGAN_epoch44_step430000_1013.png,fake,True,1426
fake_BEGAN_epoch44_step430000_1135.png,fake,True,1426
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1426
fake_BEGAN_epoch44_step430000_1069.png,fake,True,1426
fake_BEGAN_epoch44_step430000_1094.png,fake,True,1426
026648_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_107.png,fake,True,1426
002325_crop.jpg,real,True,1426
009320_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_1111.png,fake,True,1426
027675_crop.jpg,real,True,1426
041469_crop.jpg,real,True,1426
039670_crop.jpg,real,True,1426
028975_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1426
fake_BEGAN_epoch44_step430000_1083.png,fake,True,1426
fake_BEGAN_epoch44_step430000_312.png,fake,True,1426
004944_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3677.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3233.png,fake,True,1426
003509_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_2961.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3251.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3055.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3157.png,fake,True,1426
fake_BEGAN_epoch44_step430000_2972.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3172.png,fake,True,1426
fake_BEGAN_epoch44_step430000_373.png,fake,True,1426
005075_crop.jpg,real,True,1426
004783_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3745.png,fake,True,1426
005179_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3345.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3560.png,fake,True,1426
003703_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_293.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3032.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3768.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3710.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3402.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3616.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3542.png,fake,True,1426
003989_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3383.png,fake,True,1426
fake_BEGAN_epoch44_step430000_2987.png,fake,True,1426
003975_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3444.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3480.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3089.png,fake,True,1426
004360_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3792.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3652.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3525.png,fake,True,1426
004328_crop.jpg,real,True,1426
005811_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3512.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3694.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3281.png,fake,True,1426
003470_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_3002.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3422.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3583.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3464.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3637.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3207.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3102.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3192.png,fake,True,1426
003395_crop.jpg,real,True,1426
fake_BEGAN_epoch44_step430000_2895.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3597.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3299.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3319.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3269.png,fake,True,1426
fake_BEGAN_epoch44_step430000_2946.png,fake,True,1426
fake_BEGAN_epoch44_step430000_2908.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3361.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3014.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3072.png,fake,True,1426
fake_BEGAN_epoch44_step430000_3140.png,fake,True,1426
041141_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_109.png,fake,True,1430
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1430
fake_BEGAN_epoch44_step430000_1034.png,fake,True,1430
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1430
038678_crop.jpg,real,True,1430
025960_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1018.png,fake,True,1430
fake_BEGAN_epoch44_step430000_1069.png,fake,True,1430
013908_crop.jpg,real,True,1430
024585_crop.jpg,real,True,1430
026648_crop.jpg,real,True,1430
038647_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1113.png,fake,True,1430
012344_crop.jpg,real,True,1430
007977_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_107.png,fake,True,1430
036335_crop.jpg,real,True,1430
009320_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1430
021238_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1430
fake_BEGAN_epoch44_step430000_1067.png,fake,True,1430
041469_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1430
041035_crop.jpg,real,True,1430
017454_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_1022.png,fake,True,1430
fake_BEGAN_epoch44_step430000_4036.png,fake,True,1430
fake_BEGAN_epoch44_step430000_427.png,fake,True,1430
fake_BEGAN_epoch44_step430000_850.png,fake,True,1430
003661_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_988.png,fake,True,1430
fake_BEGAN_epoch44_step430000_620.png,fake,True,1430
fake_BEGAN_epoch44_step430000_813.png,fake,True,1430
004940_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_3810.png,fake,True,1430
fake_BEGAN_epoch44_step430000_4080.png,fake,True,1430
fake_BEGAN_epoch44_step430000_911.png,fake,True,1430
fake_BEGAN_epoch44_step430000_479.png,fake,True,1430
fake_BEGAN_epoch44_step430000_393.png,fake,True,1430
fake_BEGAN_epoch44_step430000_443.png,fake,True,1430
fake_BEGAN_epoch44_step430000_711.png,fake,True,1430
005095_crop.jpg,real,True,1430
003695_crop.jpg,real,True,1430
003811_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_756.png,fake,True,1430
fake_BEGAN_epoch44_step430000_41.png,fake,True,1430
fake_BEGAN_epoch44_step430000_890.png,fake,True,1430
fake_BEGAN_epoch44_step430000_684.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3878.png,fake,True,1430
fake_BEGAN_epoch44_step430000_790.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3974.png,fake,True,1430
fake_BEGAN_epoch44_step430000_772.png,fake,True,1430
fake_BEGAN_epoch44_step430000_574.png,fake,True,1430
fake_BEGAN_epoch44_step430000_737.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3851.png,fake,True,1430
fake_BEGAN_epoch44_step430000_530.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3899.png,fake,True,1430
fake_BEGAN_epoch44_step430000_634.png,fake,True,1430
fake_BEGAN_epoch44_step430000_950.png,fake,True,1430
fake_BEGAN_epoch44_step430000_545.png,fake,True,1430
fake_BEGAN_epoch44_step430000_933.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3915.png,fake,True,1430
005223_crop.jpg,real,True,1430
004752_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_646.png,fake,True,1430
fake_BEGAN_epoch44_step430000_4018.png,fake,True,1430
fake_BEGAN_epoch44_step430000_864.png,fake,True,1430
fake_BEGAN_epoch44_step430000_669.png,fake,True,1430
fake_BEGAN_epoch44_step430000_559.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3946.png,fake,True,1430
fake_BEGAN_epoch44_step430000_605.png,fake,True,1430
005562_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_59.png,fake,True,1430
fake_BEGAN_epoch44_step430000_3999.png,fake,True,1430
005077_crop.jpg,real,True,1430
fake_BEGAN_epoch44_step430000_3830.png,fake,True,1430
fake_BEGAN_epoch44_step430000_4057.png,fake,True,1430
fake_BEGAN_epoch44_step430000_831.png,fake,True,1430
fake_BEGAN_epoch44_step430000_502.png,fake,True,1430
fake_BEGAN_epoch44_step430000_458.png,fake,True,1430
fake_BEGAN_epoch44_step430000_974.png,fake,True,1430
fake_BEGAN_epoch44_step430000_101.png,real,False,1438
032793_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_1028.png,fake,True,1438
011026_crop.jpg,real,True,1438
029278_crop.jpg,real,True,1438
032427_crop.jpg,fake,False,1438
036685_crop.jpg,real,True,1438
021379_crop.jpg,real,True,1438
006549_crop.jpg,real,True,1438
025960_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_1013.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1135.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1438
022088_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_1138.png,fake,True,1438
017359_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_1129.png,fake,True,1438
016823_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_1043.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1111.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1085.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1021.png,fake,True,1438
017454_crop.jpg,real,True,1438
039773_crop.jpg,real,True,1438
028975_crop.jpg,real,True,1438
034990_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_112.png,fake,True,1438
005233_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2710.png,fake,True,1438
fake_BEGAN_epoch44_step430000_22.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2407.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2748.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2090.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2255.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2512.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2121.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2469.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2107.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2166.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2726.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2074.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2854.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2028.png,fake,True,1438
fake_BEGAN_epoch44_step430000_287.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2275.png,fake,True,1438
005684_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2325.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2482.png,fake,True,1438
fake_BEGAN_epoch44_step430000_266.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2218.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2182.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2054.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2641.png,fake,True,1438
003470_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2540.png,fake,True,1438
003218_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2345.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2814.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2837.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2042.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2783.png,fake,True,1438
004222_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2368.png,fake,True,1438
004195_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2307.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2145.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2389.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2527.png,fake,True,1438
fake_BEGAN_epoch44_step430000_1981.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2605.png,fake,True,1438
fake_BEGAN_epoch44_step430000_262.png,fake,True,1438
003465_crop.jpg,real,True,1438
004940_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2454.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2494.png,fake,True,1438
004557_crop.jpg,real,True,1438
005602_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2690.png,fake,True,1438
fake_BEGAN_epoch44_step430000_224.png,real,False,1438
003695_crop.jpg,real,True,1438
005075_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2767.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2288.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2437.png,fake,True,1438
fake_BEGAN_epoch44_step430000_242.png,fake,True,1438
004783_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2006.png,fake,True,1438
005582_crop.jpg,real,True,1438
fake_BEGAN_epoch44_step430000_2796.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2587.png,fake,True,1438
fake_BEGAN_epoch44_step430000_2568.png,fake,True,1438
